btc_total_bitcoins_lag_1,btc_total_bitcoins_lag_2,btc_total_bitcoins_lag_3,btc_blocks_size_lag_1,btc_blocks_size_lag_2,btc_blocks_size_lag_3,btc_avg_block_size_lag_1,btc_avg_block_size_lag_2,btc_avg_block_size_lag_3,btc_n_orphaned_blocks_lag_1,btc_n_orphaned_blocks_lag_2,btc_n_orphaned_blocks_lag_3,btc_n_transactions_per_block_lag_1,btc_n_transactions_per_block_lag_2,btc_n_transactions_per_block_lag_3,btc_median_confirmation_time_lag_1,btc_median_confirmation_time_lag_2,btc_median_confirmation_time_lag_3,btc_hash_rate_lag_1,btc_hash_rate_lag_2,btc_hash_rate_lag_3,btc_difficulty_lag_1,btc_difficulty_lag_2,btc_difficulty_lag_3,btc_cost_per_transaction_percent_lag_1,btc_cost_per_transaction_percent_lag_2,btc_cost_per_transaction_percent_lag_3,btc_n_unique_addresses_lag_1,btc_n_unique_addresses_lag_2,btc_n_unique_addresses_lag_3,btc_n_transactions_lag_1,btc_n_transactions_lag_2,btc_n_transactions_lag_3,btc_n_transactions_total_lag_1,btc_n_transactions_total_lag_2,btc_n_transactions_total_lag_3,btc_n_transactions_excluding_popular_lag_1,btc_n_transactions_excluding_popular_lag_2,btc_n_transactions_excluding_popular_lag_3,btc_n_transactions_excluding_chains_longer_than_100_lag_1,btc_n_transactions_excluding_chains_longer_than_100_lag_2,btc_n_transactions_excluding_chains_longer_than_100_lag_3,btc_estimated_transaction_volume_lag_1,btc_estimated_transaction_volume_lag_2,btc_estimated_transaction_volume_lag_3,log_btc_market_price_lag_1,log_btc_market_price_lag_2,log_btc_market_price_lag_3,log_btc_market_cap_lag_1,log_btc_market_cap_lag_2,log_btc_market_cap_lag_3,log_btc_trade_volume_lag_1,log_btc_trade_volume_lag_2,log_btc_trade_volume_lag_3,log_btc_miners_revenue_lag_1,log_btc_miners_revenue_lag_2,log_btc_miners_revenue_lag_3,log_btc_transaction_fees_lag_1,log_btc_transaction_fees_lag_2,log_btc_transaction_fees_lag_3,log_btc_cost_per_transaction_lag_1,log_btc_cost_per_transaction_lag_2,log_btc_cost_per_transaction_lag_3,log_btc_estimated_transaction_volume_usd_lag_1,log_btc_estimated_transaction_volume_usd_lag_2,log_btc_estimated_transaction_volume_usd_lag_3,log_btc_output_volume_lag_1,log_btc_output_volume_lag_2,log_btc_output_volume_lag_3
12049750.0,12045200.0,12041050.0,12405.0,12358.0,12315.0,0.258938318681,0.262510795181,0.235324006098,0.0,0.0,0.0,411.0,455.0,344.0,8.01666666667,8.4,7.78333333333,5514.15380003,5029.39302641,4968.7979297,609482679.888,609482679.888,609482679.888,1.34400938558,1.26387225025,1.45113530058,180643.0,164541.0,145494.0,102010.0,91169.0,80055.0,28092262.0,27990252.0,27899083.0,93911.0,85164.0,70916.0,56738.0,50173.0,40217.0,340920.0,330571.0,284191.0,6.917705609835305,6.8690144506657065,6.740401149309969,23.22126949123361,23.172151207350105,23.04305048060186,18.70638017092087,18.491024957411994,18.334911565781493,15.346606099665646,15.205562600149177,15.063797409291734,3.5259016231605225,3.3719190031848583,3.221257612159564,3.8356044776289617,3.8075449539842143,3.7960434577414817,19.65611884559486,19.576552318039383,19.296621095079004,15.066030067552296,15.089778045243197,15.073561976279588
12054375.0,12049750.0,12045200.0,12446.0,12405.0,12358.0,0.225192113514,0.258938318681,0.262510795181,0.0,0.0,0.0,450.0,411.0,455.0,7.55,8.01666666667,8.4,6505.60945041,5514.15380003,5029.39302641,707408283.051,609482679.888,609482679.888,1.31131459407,1.34400938558,1.26387225025,160752.0,180643.0,164541.0,90409.0,102010.0,91169.0,28182671.0,28092262.0,27990252.0,83714.0,93911.0,85164.0,50838.0,56738.0,50173.0,354606.0,340920.0,330571.0,6.989243095828405,6.917705609835305,6.8690144506657065,23.293259149444438,23.22126949123361,23.172151207350105,18.228362753282475,18.70638017092087,18.491024957411994,15.43294362381047,15.346606099665646,15.205562600149177,3.2929038344249992,3.5259016231605225,3.3719190031848583,4.03862315546332,3.8356044776289617,3.8075449539842143,19.767083471902467,19.65611884559486,19.576552318039383,14.851945058289326,15.066030067552296,15.089778045243197
12058375.0,12054375.0,12049750.0,12485.0,12446.0,12405.0,0.24467779375,0.225192113514,0.258938318681,0.0,0.0,0.0,497.0,450.0,411.0,9.1,7.55,8.01666666667,5626.4730382,6505.60945041,5514.15380003,707408283.051,707408283.051,609482679.888,1.73383823385,1.31131459407,1.34400938558,150747.0,160752.0,180643.0,80868.0,90409.0,102010.0,28263539.0,28182671.0,28092262.0,73917.0,83714.0,93911.0,47579.0,50838.0,56738.0,231971.0,354606.0,340920.0,7.021940740009122,6.989243095828405,6.917705609835305,23.32631824667246,23.293259149444438,23.22126949123361,18.177669477158688,18.228362753282475,18.70638017092087,15.320583041699479,15.43294362381047,15.346606099665646,3.1362202288397243,3.2929038344249992,3.5259016231605225,4.03780289381617,4.03862315546332,3.8356044776289617,19.37541542583895,19.767083471902467,19.65611884559486,14.461836932140134,14.851945058289326,15.066030067552296
12063250.0,12058375.0,12054375.0,12518.0,12485.0,12446.0,0.173607138462,0.24467779375,0.225192113514,0.0,0.0,0.0,337.0,497.0,450.0,6.18333333333,9.1,7.55,6857.2640153,5626.4730382,6505.60945041,707408283.051,707408283.051,707408283.051,2.60645111233,1.73383823385,1.31131459407,125448.0,150747.0,160752.0,67175.0,80868.0,90409.0,28330714.0,28263539.0,28182671.0,61331.0,73917.0,83714.0,40815.0,47579.0,50838.0,187688.0,231971.0,354606.0,6.878326468291325,7.021940740009122,6.989243095828405,23.182970270445214,23.32631824667246,23.293259149444438,19.132239836231328,18.177669477158688,18.228362753282475,15.372652779041966,15.320583041699479,15.43294362381047,2.9294943561936058,3.1362202288397243,3.2929038344249992,4.271653161600577,4.03780289381617,4.03862315546332,19.019833189630816,19.37541542583895,19.767083471902467,14.19350800706317,14.461836932140134,14.851945058289326
12067325.0,12063250.0,12058375.0,12554.0,12518.0,12485.0,0.221588141104,0.173607138462,0.24467779375,0.0,0.0,0.0,391.0,337.0,497.0,8.85,6.18333333333,9.1,5731.96940766,6857.2640153,5626.4730382,707408283.051,707408283.051,707408283.051,1.93716949839,2.60645111233,1.73383823385,144106.0,125448.0,150747.0,74324.0,67175.0,80868.0,28405038.0,28330714.0,28263539.0,69250.0,61331.0,73917.0,44667.0,40815.0,47579.0,211339.0,187688.0,231971.0,6.901002530409426,6.878326468291325,7.021940740009122,23.206007192409068,23.182970270445214,23.32631824667246,18.256554245982635,19.132239836231328,18.177669477158688,15.217273260054608,15.372652779041966,15.320583041699479,3.027444591238054,2.9294943561936058,3.1362202288397243,4.019214265004196,4.271653161600577,4.03780289381617,19.161215319546724,19.019833189630816,19.37541542583895,14.158297667808306,14.19350800706317,14.461836932140134
12072075.0,12067325.0,12063250.0,12592.0,12554.0,12518.0,0.200226584211,0.221588141104,0.173607138462,0.0,0.0,0.0,274.0,391.0,337.0,8.35,8.85,6.18333333333,6681.43673286,5731.96940766,6857.2640153,707408283.051,707408283.051,707408283.051,2.85115663927,1.93716949839,2.60645111233,149257.0,144106.0,125448.0,78202.0,74324.0,67175.0,28483240.0,28405038.0,28330714.0,71611.0,69250.0,61331.0,44869.0,44667.0,40815.0,167336.0,211339.0,187688.0,6.966967138613983,6.901002530409426,6.878326468291325,23.272429679318442,23.206007192409068,23.182970270445214,17.730404118827067,18.256554245982635,19.132239836231328,15.436335590357732,15.217273260054608,15.372652779041966,3.129220084666353,3.027444591238054,2.9294943561936058,4.184629866432592,4.019214265004196,4.271653161600577,18.99378083156136,19.161215319546724,19.019833189630816,14.01768557617083,14.158297667808306,14.19350800706317
12076500.0,12072075.0,12067325.0,12630.0,12592.0,12554.0,0.216284299435,0.200226584211,0.221588141104,0.0,0.0,0.0,293.0,274.0,391.0,7.23333333333,8.35,8.85,6224.2857985,6681.43673286,5731.96940766,707408283.051,707408283.051,707408283.051,2.59993343182,2.85115663927,1.93716949839,150637.0,149257.0,144106.0,79738.0,78202.0,74324.0,28562978.0,28483240.0,28405038.0,72687.0,71611.0,69250.0,45605.0,44869.0,44667.0,171004.0,167336.0,211339.0,7.049254841255837,6.966967138613983,6.901002530409426,23.355158382184108,23.272429679318442,23.206007192409068,18.431979402749267,17.730404118827067,18.256554245982635,15.4481466986598,15.436335590357732,15.217273260054608,3.097263156420157,3.129220084666353,3.027444591238054,4.1771067179257395,4.184629866432592,4.019214265004196,19.097830850902465,18.99378083156136,19.161215319546724,14.147410450053288,14.01768557617083,14.158297667808306
12080775.0,12076500.0,12072075.0,12672.0,12630.0,12592.0,0.247224859649,0.216284299435,0.200226584211,0.0,0.0,0.0,337.0,293.0,274.0,7.56666666667,7.23333333333,8.35,6013.29305957,6224.2857985,6681.43673286,707408283.051,707408283.051,707408283.051,1.67010856495,2.59993343182,2.85115663927,164289.0,150637.0,149257.0,84995.0,79738.0,78202.0,28647973.0,28562978.0,28483240.0,78591.0,72687.0,71611.0,45988.0,45605.0,44869.0,257229.0,171004.0,167336.0,6.936673099139521,7.049254841255837,6.966967138613983,23.24282703475523,23.355158382184108,23.272429679318442,18.913944007608166,18.431979402749267,17.730404118827067,15.301140993180853,15.4481466986598,15.436335590357732,3.1349882179337536,3.097263156420157,3.129220084666353,3.9698497565151047,4.1771067179257395,4.184629866432592,19.393422324734765,19.097830850902465,18.99378083156136,14.197294890950003,14.147410450053288,14.01768557617083
12086050.0,12080775.0,12076500.0,12707.0,12672.0,12630.0,0.167581890995,0.247224859649,0.216284299435,0.0,0.0,0.0,432.0,337.0,293.0,6.65,7.56666666667,7.23333333333,7419.91131912,6013.29305957,6224.2857985,707408283.051,707408283.051,707408283.051,1.70209424707,1.67010856495,2.59993343182,140744.0,164289.0,150637.0,71277.0,84995.0,79738.0,28719250.0,28647973.0,28562978.0,66006.0,78591.0,72687.0,42168.0,45988.0,45605.0,310970.0,257229.0,171004.0,6.796823718274855,6.936673099139521,7.049254841255837,23.103268228179186,23.24282703475523,23.355158382184108,19.106257148971395,18.913944007608166,18.431979402749267,15.369846458361204,15.301140993180853,15.4481466986598,2.9748929830481368,3.1349882179337536,3.097263156420157,4.2104679023929865,3.9698497565151047,4.1771067179257395,19.44315703464262,19.393422324734765,19.097830850902465,14.013310235961676,14.197294890950003,14.147410450053288
12090850.0,12086050.0,12080775.0,12742.0,12707.0,12672.0,0.1850748125,0.167581890995,0.247224859649,0.0,0.0,0.0,359.0,432.0,337.0,7.21666666667,6.65,7.56666666667,6751.76764583,7419.91131912,6013.29305957,707408283.051,707408283.051,707408283.051,1.6312244523,1.70209424707,1.67010856495,143645.0,140744.0,164289.0,75125.0,71277.0,84995.0,28794375.0,28719250.0,28647973.0,68497.0,66006.0,78591.0,38784.0,42168.0,45988.0,295484.0,310970.0,257229.0,6.5906993205240845,6.796823718274855,6.936673099139521,22.897284823852964,23.103268228179186,23.24282703475523,18.74484724324932,19.106257148971395,18.913944007608166,15.069854789889115,15.369846458361204,15.301140993180853,3.0684762729553756,2.9748929830481368,3.1349882179337536,3.8641498090679005,4.2104679023929865,3.9698497565151047,19.18569376639807,19.44315703464262,19.393422324734765,14.624872994540546,14.013310235961676,14.197294890950003
12095325.0,12090850.0,12086050.0,12766.0,12742.0,12707.0,0.136339067039,0.1850748125,0.167581890995,0.0,0.0,0.0,360.0,359.0,432.0,7.11666666667,7.21666666667,6.65,6294.61671148,6751.76764583,7419.91131912,707408283.051,707408283.051,707408283.051,2.3492503995,1.6312244523,1.70209424707,95996.0,143645.0,140744.0,49174.0,75125.0,71277.0,28843549.0,28794375.0,28719250.0,44771.0,68497.0,66006.0,32641.0,38784.0,42168.0,191848.0,295484.0,310970.0,6.584777580135632,6.5906993205240845,6.796823718274855,22.891724963191766,22.897284823852964,23.103268228179186,18.52890103827137,18.74484724324932,19.106257148971395,14.99678272038324,15.069854789889115,15.369846458361204,3.507734975691346,3.0684762729553756,2.9748929830481368,4.208640289845006,3.8641498090679005,4.2104679023929865,18.747856307254054,19.18569376639807,19.44315703464262,14.158657420747103,14.624872994540546,14.013310235961676
12100200.0,12095325.0,12090850.0,12794.0,12766.0,12742.0,0.143754338462,0.136339067039,0.1850748125,0.0,0.0,0.0,279.0,360.0,359.0,6.06666666667,7.11666666667,7.21666666667,6857.2640153,6294.61671148,6751.76764583,707408283.051,707408283.051,707408283.051,3.63723293613,2.3492503995,1.6312244523,127647.0,95996.0,143645.0,57289.0,49174.0,75125.0,28900838.0,28843549.0,28794375.0,54531.0,44771.0,68497.0,36540.0,32641.0,38784.0,134360.0,191848.0,295484.0,6.77078942390898,6.584777580135632,6.5906993205240845,23.078374516303374,22.891724963191766,22.897284823852964,17.992795727132407,18.52890103827137,18.74484724324932,15.263976109053186,14.99678272038324,15.069854789889115,2.626058081448121,3.507734975691346,3.0684762729553756,4.32148113159154,4.208640289845006,3.8641498090679005,18.57792285751329,18.747856307254054,19.18569376639807,14.032197610355006,14.158657420747103,14.624872994540546
12105225.0,12100200.0,12095325.0,12830.0,12794.0,12766.0,0.180376044776,0.143754338462,0.136339067039,0.0,0.0,0.0,291.0,279.0,360.0,6.6,6.06666666667,7.11666666667,9076.0276243,6857.2640153,6294.61671148,908350862.437,707408283.051,707408283.051,2.93353178999,3.63723293613,2.3492503995,128388.0,127647.0,95996.0,67874.0,57289.0,49174.0,28968712.0,28900838.0,28843549.0,60322.0,54531.0,44771.0,39466.0,36540.0,32641.0,171943.0,134360.0,191848.0,6.843728626817288,6.77078942390898,6.584777580135632,23.15180967292375,23.078374516303374,22.891724963191766,18.112884145973847,17.992795727132407,18.52890103827137,15.368616845967964,15.263976109053186,14.99678272038324,3.043425218856039,2.626058081448121,3.507734975691346,4.25746760343889,4.32148113159154,4.208640289845006,18.89757973917653,18.57792285751329,18.747856307254054,13.691347093258953,14.032197610355006,14.158657420747103
12109175.0,12105225.0,12100200.0,12863.0,12830.0,12794.0,0.209576613924,0.180376044776,0.143754338462,0.0,0.0,0.0,326.0,291.0,279.0,7.73333333333,6.6,6.06666666667,7134.38987383,9076.0276243,6857.2640153,908350862.437,908350862.437,707408283.051,1.64426517095,2.93353178999,3.63723293613,129666.0,128388.0,127647.0,68381.0,67874.0,57289.0,29037093.0,28968712.0,28900838.0,60671.0,60322.0,54531.0,39989.0,39466.0,36540.0,241263.0,171943.0,134360.0,6.788070436036158,6.843728626817288,6.77078942390898,23.0964166465511,23.15180967292375,23.078374516303374,17.960342761048928,18.112884145973847,17.992795727132407,15.072708363729754,15.368616845967964,15.263976109053186,2.928148926434958,3.043425218856039,2.626058081448121,3.9591220201377193,4.25746760343889,4.32148113159154,19.180584689776186,18.89757973917653,18.57792285751329,13.925764494080012,13.691347093258953,14.032197610355006
12113325.0,12109175.0,12105225.0,12891.0,12863.0,12830.0,0.170244692771,0.209576613924,0.180376044776,0.0,0.0,0.0,363.0,326.0,291.0,7.41666666667,7.73333333333,6.6,7495.62480415,7134.38987383,9076.0276243,908350862.437,908350862.437,908350862.437,3.81915773032,1.64426517095,2.93353178999,113825.0,129666.0,128388.0,59677.0,68381.0,67874.0,29096770.0,29037093.0,28968712.0,52110.0,60671.0,60322.0,35182.0,39989.0,39466.0,109029.0,241263.0,171943.0,6.741405491697881,6.788070436036158,6.843728626817288,23.050040452080097,23.0964166465511,23.15180967292375,17.651559873696076,17.960342761048928,18.112884145973847,15.074455521349167,15.072708363729754,15.368616845967964,2.766305894044526,2.928148926434958,3.043425218856039,4.094556793442795,3.9591220201377193,4.25746760343889,18.339595528890122,19.180584689776186,18.89757973917653,13.593455410131545,13.925764494080012,13.691347093258953
12117475.0,12113325.0,12109175.0,12921.0,12891.0,12863.0,0.18072723494,0.170244692771,0.209576613924,0.0,0.0,0.0,388.0,363.0,326.0,7.43333333333,7.41666666667,7.73333333333,7495.62480415,7495.62480415,7134.38987383,908350862.437,908350862.437,908350862.437,3.63384241306,3.81915773032,1.64426517095,120982.0,113825.0,129666.0,59827.0,59677.0,68381.0,29156597.0,29096770.0,29037093.0,53311.0,52110.0,60671.0,33708.0,35182.0,39989.0,114589.0,109029.0,241263.0,6.774223886357614,6.741405491697881,6.788070436036158,23.083239559317665,23.050040452080097,23.0964166465511,17.403914441270004,17.651559873696076,17.960342761048928,15.107312080165755,15.074455521349167,15.072708363729754,2.7691166779137983,2.766305894044526,2.928148926434958,4.124404792750121,4.094556793442795,3.9591220201377193,18.422191392348296,18.339595528890122,19.180584689776186,13.830476802616985,13.593455410131545,13.925764494080012
12122475.0,12117475.0,12113325.0,12954.0,12921.0,12891.0,0.16724517,0.18072723494,0.170244692771,0.0,0.0,0.0,318.0,388.0,363.0,6.48333333333,7.43333333333,7.41666666667,9030.87325801,7495.62480415,7495.62480415,908350862.437,908350862.437,908350862.437,4.36749028916,3.63384241306,3.81915773032,113263.0,120982.0,113825.0,55858.0,59827.0,59677.0,29212455.0,29156597.0,29096770.0,50023.0,53311.0,52110.0,30896.0,33708.0,35182.0,114780.0,114589.0,109029.0,6.763538428221728,6.774223886357614,6.741405491697881,23.072954351740417,23.083239559317665,23.050040452080097,17.3206303064578,17.403914441270004,17.651559873696076,15.282172673924146,15.107312080165755,15.074455521349167,2.65459228631518,2.7691166779137983,2.766305894044526,4.364408209925133,4.124404792750121,4.094556793442795,18.413154099696506,18.422191392348296,18.339595528890122,13.437393397574397,13.830476802616985,13.593455410131545
12126925.0,12122475.0,12117475.0,12984.0,12954.0,12921.0,0.168682505618,0.16724517,0.18072723494,0.0,0.0,0.0,343.0,318.0,388.0,7.15,6.48333333333,7.43333333333,8037.47719963,9030.87325801,7495.62480415,908350862.437,908350862.437,908350862.437,3.99486392864,4.36749028916,3.63384241306,103782.0,113263.0,120982.0,51885.0,55858.0,59827.0,29264340.0,29212455.0,29156597.0,47577.0,50023.0,53311.0,33684.0,30896.0,33708.0,111668.0,114780.0,114589.0,6.744259401838141,6.763538428221728,6.774223886357614,23.054019832563537,23.072954351740417,23.083239559317665,17.31593451242705,17.3206303064578,17.403914441270004,15.146209586819,15.282172673924146,15.107312080165755,2.507251606350182,2.65459228631518,2.7691166779137983,4.303043959912821,4.364408209925133,4.124404792750121,18.366369996365297,18.413154099696506,18.422191392348296,13.081287751345231,13.437393397574397,13.830476802616985
12131750.0,12126925.0,12122475.0,13017.0,12984.0,12954.0,0.174356300518,0.168682505618,0.16724517,0.0,0.0,0.0,362.0,343.0,318.0,6.48333333333,7.15,6.48333333333,8714.79269398,8037.47719963,9030.87325801,908350862.437,908350862.437,908350862.437,2.86791892043,3.99486392864,4.36749028916,137337.0,103782.0,113263.0,63090.0,51885.0,55858.0,29327430.0,29264340.0,29212455.0,55917.0,47577.0,50023.0,36861.0,33684.0,30896.0,168729.0,111668.0,114780.0,6.565264970035361,6.744259401838141,6.763538428221728,22.875192067566605,23.054019832563537,23.072954351740417,18.968116117506014,17.31593451242705,17.3206303064578,15.048319184798277,15.146209586819,15.282172673924146,2.7087891273622784,2.507251606350182,2.65459228631518,4.014223326079034,4.303043959912821,4.364408209925133,18.59990243445482,18.366369996365297,18.413154099696506,14.197135021655761,13.081287751345231,13.437393397574397
12136675.0,12131750.0,12126925.0,13054.0,13017.0,12984.0,0.188330573604,0.174356300518,0.168682505618,0.0,0.0,0.0,310.0,362.0,343.0,6.28333333333,6.48333333333,7.15,8895.41015914,8714.79269398,8037.47719963,908350862.437,908350862.437,908350862.437,1.96961853753,2.86791892043,3.99486392864,139023.0,137337.0,103782.0,71588.0,63090.0,51885.0,29399018.0,29327430.0,29264340.0,65237.0,55917.0,47577.0,37550.0,36861.0,33684.0,250861.0,168729.0,111668.0,6.555428013036825,6.565264970035361,6.744259401838141,22.865747044785838,22.875192067566605,23.054019832563537,18.603683472754316,18.968116117506014,17.31593451242705,15.059327933688078,15.048319184798277,15.146209586819,2.846303747289187,2.7087891273622784,2.507251606350182,3.9010723477681863,4.014223326079034,4.303043959912821,18.986657946544625,18.59990243445482,18.366369996365297,14.530329643695124,14.197135021655761,13.081287751345231
12141925.0,12136675.0,12131750.0,13094.0,13054.0,13017.0,0.19299062381,0.188330573604,0.174356300518,0.0,0.0,0.0,327.0,310.0,362.0,6.6,6.28333333333,6.48333333333,9482.41692091,8895.41015914,8714.79269398,908350862.437,908350862.437,908350862.437,1.53608279276,1.96961853753,2.86791892043,153222.0,139023.0,137337.0,81656.0,71588.0,63090.0,29480674.0,29399018.0,29327430.0,72219.0,65237.0,55917.0,41497.0,37550.0,36861.0,342950.0,250861.0,168729.0,6.358119524429055,6.555428013036825,6.565264970035361,22.668560297790343,22.865747044785838,22.875192067566605,19.03486074054283,18.603683472754316,18.968116117506014,14.925791792230083,15.059327933688078,15.048319184798277,2.9707310272536356,2.846303747289187,2.7087891273622784,3.6420682700224316,3.9010723477681863,4.014223326079034,19.10172611714246,18.986657946544625,18.59990243445482,14.522689485427275,14.530329643695124,14.197135021655761
12147325.0,12141925.0,12136675.0,13126.0,13094.0,13054.0,0.148233263889,0.19299062381,0.188330573604,0.0,0.0,0.0,342.0,327.0,310.0,5.76666666667,6.6,6.28333333333,9753.34311865,9482.41692091,8895.41015914,908350862.437,908350862.437,908350862.437,2.24185455928,1.53608279276,1.96961853753,134257.0,153222.0,139023.0,68814.0,81656.0,71588.0,29549488.0,29480674.0,29399018.0,61379.0,72219.0,65237.0,36230.0,41497.0,37550.0,241541.0,342950.0,250861.0,6.483107351457199,6.358119524429055,6.555428013036825,22.79419666830449,22.668560297790343,22.865747044785838,18.53425302007086,19.03486074054283,18.603683472754316,15.078505571517312,14.925791792230083,15.059327933688078,2.822049587629333,2.9707310272536356,2.846303747289187,3.9586168537349766,3.6420682700224316,3.9010723477681863,18.876372032284234,19.10172611714246,18.986657946544625,14.088824649615926,14.522689485427275,14.530329643695124
12152375.0,12147325.0,12141925.0,13159.0,13126.0,13094.0,0.164014356436,0.148233263889,0.19299062381,0.0,0.0,0.0,331.0,342.0,327.0,6.15,5.76666666667,6.6,9121.18199059,9753.34311865,9482.41692091,908350862.437,908350862.437,908350862.437,2.52101671758,2.24185455928,1.53608279276,125004.0,134257.0,153222.0,69475.0,68814.0,81656.0,29618963.0,29549488.0,29480674.0,59721.0,61379.0,72219.0,36704.0,36230.0,41497.0,200951.0,241541.0,342950.0,6.493753839851686,6.483107351457199,6.358119524429055,22.805275017044604,22.79419666830449,22.668560297790343,18.055399670428404,18.53425302007086,19.03486074054283,15.022546964664462,15.078505571517312,14.925791792230083,2.847564404386777,2.822049587629333,2.9707310272536356,3.894390228134267,3.9586168537349766,3.6420682700224316,18.703054582626837,18.876372032284234,19.10172611714246,13.902563140499943,14.088824649615926,14.522689485427275
12156450.0,12152375.0,12147325.0,13190.0,13159.0,13126.0,0.195519791411,0.164014356436,0.148233263889,0.0,0.0,0.0,271.0,331.0,342.0,8.68333333333,6.15,5.76666666667,9568.75370305,9121.18199059,9753.34311865,1180923195.26,908350862.437,908350862.437,1.34652716412,2.52101671758,2.24185455928,110306.0,125004.0,134257.0,59140.0,69475.0,68814.0,29678103.0,29618963.0,29549488.0,49099.0,59721.0,61379.0,33286.0,36704.0,36230.0,303670.0,200951.0,241541.0,6.419180264150966,6.493753839851686,6.483107351457199,22.730919393643,22.805275017044604,22.79419666830449,17.592491260060964,18.055399670428404,18.53425302007086,14.733605062062745,15.022546964664462,15.078505571517312,2.753632069268894,2.847564404386777,2.822049587629333,3.7692807640089327,3.894390228134267,3.9586168537349766,19.04124604881925,18.703054582626837,18.876372032284234,13.868858035521173,13.902563140499943,14.088824649615926
12160600.0,12156450.0,12152375.0,13215.0,13190.0,13159.0,0.154213325301,0.195519791411,0.164014356436,0.0,0.0,0.0,315.0,271.0,331.0,7.86666666667,8.68333333333,6.15,9744.86573439,9568.75370305,9121.18199059,1180923195.26,1180923195.26,908350862.437,2.69923399894,1.34652716412,2.52101671758,98559.0,110306.0,125004.0,51543.0,59140.0,69475.0,29729646.0,29678103.0,29618963.0,42186.0,49099.0,59721.0,28150.0,33286.0,36704.0,154155.0,303670.0,200951.0,6.45833828334479,6.419180264150966,6.493753839851686,22.770481431091532,22.730919393643,22.805275017044604,17.218510836929944,17.592491260060964,18.055399670428404,14.790280741834223,14.733605062062745,15.022546964664462,2.496750808329126,2.753632069268894,2.847564404386777,3.9593681167104418,3.7692807640089327,3.894390228134267,18.402482536486076,19.04124604881925,18.703054582626837,13.53408004194402,13.868858035521173,13.902563140499943
12164575.0,12160600.0,12156450.0,13242.0,13215.0,13190.0,0.171588113208,0.154213325301,0.195519791411,0.0,0.0,0.0,291.0,315.0,271.0,8.75,7.86666666667,8.68333333333,9333.93766126,9744.86573439,9568.75370305,1180923195.26,1180923195.26,1180923195.26,2.99628274261,2.69923399894,1.34652716412,105307.0,98559.0,110306.0,52033.0,51543.0,59140.0,29781679.0,29729646.0,29678103.0,44607.0,42186.0,49099.0,29185.0,28150.0,33286.0,133032.0,154155.0,303670.0,6.462873438510181,6.45833828334479,6.419180264150966,22.77535051157071,22.770481431091532,22.730919393643,17.215606263697623,17.218510836929944,17.592491260060964,14.751855806976327,14.790280741834223,14.733605062062745,2.5206224771974783,2.496750808329126,2.753632069268894,3.9124166780489102,3.9593681167104418,3.7692807640089327,18.2596531724155,18.402482536486076,19.04124604881925,13.593687609571296,13.53408004194402,13.868858035521173
12168725.0,12164575.0,12160600.0,13271.0,13242.0,13215.0,0.178792692771,0.171588113208,0.154213325301,0.0,0.0,0.0,326.0,291.0,315.0,8.05,8.75,7.86666666667,9744.86573439,9333.93766126,9744.86573439,1180923195.26,1180923195.26,1180923195.26,3.23826123267,2.99628274261,2.69923399894,135360.0,105307.0,98559.0,56872.0,52033.0,51543.0,29838551.0,29781679.0,29729646.0,48392.0,44607.0,42186.0,28594.0,29185.0,28150.0,128526.0,133032.0,154155.0,6.474307276237491,6.462873438510181,6.45833828334479,22.787143211900393,22.77535051157071,22.770481431091532,16.922502541882658,17.215606263697623,17.218510836929944,14.806514896272967,14.751855806976327,14.790280741834223,2.613398155679934,2.5206224771974783,2.496750808329126,3.878847469599857,3.9124166780489102,3.9593681167104418,18.236648188234224,18.2596531724155,18.402482536486076,13.531737995927905,13.593687609571296,13.53408004194402
12173025.0,12168725.0,12164575.0,13301.0,13271.0,13242.0,0.174562517442,0.178792692771,0.171588113208,0.0,0.0,0.0,291.0,326.0,291.0,6.93333333333,8.05,8.75,10097.0897971,9744.86573439,9333.93766126,1180923195.26,1180923195.26,1180923195.26,1.48077457392,3.23826123267,2.99628274261,120437.0,135360.0,105307.0,57077.0,56872.0,52033.0,29895628.0,29838551.0,29781679.0,48430.0,48392.0,44607.0,25470.0,28594.0,29185.0,291199.0,128526.0,133032.0,6.490829750409198,6.474307276237491,6.462873438510181,22.80404430488569,22.787143211900393,22.77535051157071,17.210802958508093,16.922502541882658,17.215606263697623,14.8584687736453,14.806514896272967,14.751855806976327,2.599573565009835,2.613398155679934,2.5206224771974783,3.926226832495088,3.878847469599857,3.9124166780489102,19.07107330325483,18.236648188234224,18.2596531724155,13.908583214725356,13.531737995927905,13.593687609571296
